MSN,YYYYMM,Value,Column_Order,Description,Unit
REEIBUS,201010,128.042,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201011,143.077,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201012,154.845,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201013,1720.16,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201101,157.941,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201102,156.683,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201103,182.709,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201104,184.557,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201105,189.471,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201106,188.686,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201107,176.168,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201108,157.574,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201109,137.285,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201110,143.426,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201111,152.851,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201112,160.795,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201113,1988.145,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201201,167.54,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201202,146.496,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201203,177.979,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201204,170.957,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201205,181.551,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201206,175.193,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201207,166.59,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201208,153.388,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201209,133.155,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201210,142.272,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201211,146.21,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201212,173.263,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201213,1934.594,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201301,178.677,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201302,156.767,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201303,168.981,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201304,185.453,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201305,195.692,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201306,184.965,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201307,177.889,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201308,155.884,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201309,143.702,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201310,151.383,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201311,160.961,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201312,169.562,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201313,2029.916,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201401,186.92,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201402,155.772,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201403,198.001,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201404,200.571,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201405,194.765,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201406,197.55,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201407,182.392,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201408,159.167,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201409,147.629,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201410,160.393,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201411,180.397,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201412,179.517,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201413,2143.074,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201501,186.914,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201502,177.225,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201503,189.291,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201504,189.06,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201505,181.217,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201506,171.754,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201507,179.315,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201508,170.855,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201509,156.868,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201510,164.428,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201511,186.897,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201512,203.888,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201513,2157.71,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201601,203.217,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201602,205.134,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201603,224.013,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201604,211.555,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201605,206.498,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201606,191.687,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201607,194.205,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201608,176.034,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201609,169.633,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201610,180.883,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201611,185.909,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201612,213.929,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201613,2362.696,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201701,219.267,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201702,210.426,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201703,253.435,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201704,246.437,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201705,253.563,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201706,239.569,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201707,212.58,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201708,189.631,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201709,187.723,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201710,203.541,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201711,202.006,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201712,211.701,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201713,2629.879,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201801,234.036,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201802,222.936,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201803,243.81,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201804,248.731,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201805,253.145,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201806,249.419,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201807,212.459,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201808,212.482,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201809,190.324,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201810,198.874,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201811,206.311,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201812,216.553,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201813,2689.081,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201901,224.838,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201902,207.58,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201903,239.253,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201904,253.684,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201905,261.866,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201906,239.993,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201907,231.75,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201908,216.65,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201909,210.689,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201910,215.948,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201911,208.599,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201912,218.387,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,201913,2729.235,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202001,237.222,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202002,246.484,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202003,244.561,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202004,244.299,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202005,270.239,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202006,268.076,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202007,245.622,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202008,231.787,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202009,206.994,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202010,224.051,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202011,242.745,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202012,241.506,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202013,2903.586,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202101,247.469,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202102,220.424,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202103,278.025,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202104,262.577,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202105,275.317,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202106,251.754,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202107,233.193,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202108,244.093,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202109,233.959,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202110,236.255,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202111,252.159,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202112,278.325,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202113,3013.548,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202201,275.021,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202202,267.351,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202203,305.891,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202204,303.478,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202205,308.173,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202206,293.605,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202207,275.599,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202208,243.07,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202209,230.962,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202210,234.157,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202211,264.121,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202212,261.197,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202213,3262.625,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
REEIBUS,202301,271.092,11,Total Renewable Energy Consumed by the Electric Power Sector,Trillion Btu
